"","danceability","energy","loudness","speechiness","acousticness","instrumentalness","tempo","artist_name","popularity"
"1",0.712453703703704,0.724577314814815,-5.86515509259259,0.287517361111111,0.191122831944444,0.0365932815740741,114.418425925926,"Eminem",90
"2",0.540512077294686,0.694333333333333,-9.18642028985507,0.0568227053140097,0.133627709178744,0.132736544879227,126.983193236715,"Creedence Clearwater Revival",78
"3",0.51345251396648,0.594197765363129,-9.86839106145251,0.0576379888268156,0.337841826815642,0.0734954327374302,114.718145251397,"Eagles",76
"4",0.460654320987654,0.854131687242798,-4.82439094650206,0.0709242798353909,0.0223550434567901,0.190131799176955,124.362209876543,"AC/DC",79
"5",0.352662895927602,0.837858371040724,-8.42987895927602,0.0905253393665158,0.0941126872963801,0.33456160479638,122.434410633484,"Metallica",80
"6",0.398563157894737,0.697999229781772,-8.17029781771502,0.0870694480102696,0.250043972785623,0.0907384307060334,117.675120667522,"Queen",83
"7",0.296932417582418,0.47311706959707,-15.7844981684982,0.0700690476190476,0.361053304945055,0.383053623461538,109.139494505495,"Pink Floyd",77
"8",0.529844173441734,0.584331978319783,-10.0832493224932,0.043580216802168,0.374042414227642,0.076080798699187,124.74979403794,"Elton John",83
"9",0.701707224334601,0.654847148288973,-8.00077566539924,0.126586311787072,0.267148176806084,0.0400042695437262,114.062030418251,"Michael Jackson",80
"10",0.376105109489051,0.807662408759124,-7.72284306569343,0.070336496350365,0.0728057275729927,0.169650099854015,131.77553649635,"Nirvana",79
"11",0.671796398305085,0.620504978813559,-9.02778495762712,0.0991165254237288,0.218237061228814,0.0709648217372881,117.406421610169,"Prince",68
"12",0.402505847953216,0.70171052631579,-10.0344649122807,0.0663450292397661,0.207521000116959,0.166458285877193,118.84767251462,"Led Zeppelin",74
"13",0.468247546468401,0.490617657992565,-12.5041092936803,0.103575910780669,0.671421027137546,0.0975192366505576,111.85822936803,"Elvis Presley",80
"14",0.532063447432763,0.513115403422983,-10.7391870415648,0.0919095354523227,0.412036806845966,0.0704841041687041,119.815894865526,"The Beatles",83
"15",0.458530315278901,0.809299110751819,-6.56862813257882,0.072110670978173,0.238372428811641,0.163967825553759,125.388904607922,"The Rolling Stones",78
"16",0.422531134564644,0.727818073878628,-8.2043364116095,0.0832927440633245,0.195310467941953,0.142676079050132,129.296263852243,"R.E.M.",71
"17",0.467719723183391,0.707163667820069,-8.93160207612457,0.0529586505190311,0.155760817820069,0.0830859945847751,125.685700692042,"Lynyrd Skynyrd",70
"18",0.40139274611399,0.553563212435233,-10.3615492227979,0.0543036269430052,0.358914038393782,0.429436132746114,118.179186528497,"Radiohead",80
"19",0.45332158548233,0.727947440305635,-8.41628271251194,0.062695988538682,0.221805383094556,0.0833209592359121,125.297034383954,"The Who",66
"20",0.396238425925926,0.719426851851852,-9.72051388888889,0.122629398148148,0.180553761805556,0.225462997893519,120.72756712963,"Jimi Hendrix",68
"21",0.53680303030303,0.544372727272727,-11.7863106060606,0.0609866161616162,0.401110851010101,0.104998613257576,113.826141414141,"Stevie Wonder",77
"22",0.486930606060606,0.443877454545455,-13.0587678787879,0.0790915757575757,0.35208565770303,0.101977332006061,120.714894545455,"The Beach Boys",74
"23",0.587689655172414,0.621432375478927,-10.6272164750958,0.0816706896551724,0.57442132183908,0.117490820842912,126.030413793103,"Chuck Berry",71
