"artist_name","popularity","genre","danceability","energy","loudness","speechiness","acousticness","instrumentalness","tempo"
"Talking Heads",66,"rock",0.67190990990991,0.710527027027027,-8.72783333333333,0.0496234234234234,0.153612724324324,0.114935368648649,121.337518018018
"Carl Perkins",43,"rock",0.588213213213213,0.698162162162162,-9.5836006006006,0.0773861861861862,0.54827987987988,0.0746412513813814,123.646804804805
"Curtis Mayfield",56,"soul",0.635449404761905,0.574122023809524,-10.8237083333333,0.0963339285714286,0.396352202380952,0.0621595982738095,111.111875
"Diana Ross & The Supremes",44,"soul",0.535634556574924,0.538786697247706,-10.6330733944954,0.0754333333333333,0.426000368501529,0.0193829674464832,118.413626911315
"Nine Inch Nails",64,"rock",0.537354125412541,0.623178910891089,-10.5660099009901,0.067552805280528,0.286468353729373,0.532967326468647,122.65204290429
"Booker T. & the M.G.'s",54,"blues",0.634703422053232,0.43828102661597,-13.0307490494297,0.0596292775665399,0.396805733840304,0.714706305931559,118.727566539924
"Guns N' Roses",78,"rock",0.368694615384615,0.876392307692308,-6.23038461538462,0.0976057692307692,0.105479046269231,0.181155832538462,126.2705
"Tom Petty",69,"rock",0.47320243902439,0.62060243902439,-10.4223143631436,0.0936140921409214,0.259459953929539,0.058317038401084,117.394059620596
"Santana",68,"blues",0.503994535519126,0.68946247723133,-10.7934371584699,0.112747358834244,0.309005936065574,0.297612045956284,123.666043715847
"The Yardbirds",45,"blues",0.457592523364486,0.661076448598131,-9.31368037383178,0.0975996261682243,0.226445503364486,0.119780549271028,124.065388785047
"JAY-Z",82,"rap",0.682827380952381,0.746869047619048,-5.79827380952381,0.34760625,0.166880203869048,0.00796511410714286,106.59212797619
"Gram Parsons",38,"rock",0.530748201438849,0.437312230215827,-12.209345323741,0.0911338129496403,0.569992805755396,0.0649304364028777,117.145784172662
"2Pac",78,"rap",0.750176966292135,0.682368820224719,-7.72627808988764,0.223498314606742,0.173182859550562,0.0818320274719099,106.452216292135
"Black Sabbath",71,"rock",0.322719047619048,0.75348022675737,-9.94765532879819,0.063459410430839,0.104144923038549,0.169003674693878,121.548136054422
"James Taylor",65,"rock",0.548082840236686,0.39209684418146,-13.419942800789,0.0664522682445759,0.602039230769231,0.016929060729783,116.518927021696
"The Drifters",62,"soul",0.581233380480905,0.464569165487977,-9.97826449787836,0.0568828854314003,0.656510165487977,0.0366531382885432,122.841002828854
"Elvis Costello",53,"pop",0.465791907514451,0.508918497109827,-10.6776011560694,0.0690919075144509,0.416925519055877,0.0891454617533719,120.035709055877
"Four Tops",61,"soul",0.533577565632458,0.616389021479714,-9.93013603818616,0.0495704057279236,0.347398591885442,0.00812173594272077,120.324563245823
"The Stooges",49,"rock",0.369567425569177,0.749921401050788,-9.13661471103327,0.087130472854641,0.200925095359019,0.389522183222417,120.279991243433
"Beastie Boys",67,"rap",0.677608163265306,0.725125714285714,-9.39404489795918,0.18826,0.154987573959184,0.199523328326531,116.79813877551
"The Shirelles",50,"soul",0.552913223140496,0.496666115702479,-9.31247727272727,0.0487061983471074,0.605128739669421,0.0217005324793388,118.751380165289
"Hank Williams, Jr.",63,"rock",0.582508021390374,0.557377272727273,-10.6810080213904,0.0447097593582888,0.300446538770054,0.0129045356283423,118.086104278075
"Frank Zappa",55,"blues",0.452036128,0.5840848832,-12.37944544,0.150907488,0.4011033542336,0.176493635472,117.1712048
"The Police",75,"rock",0.515,0.730760683760684,-8.83568376068376,0.0855692307692308,0.101996675213675,0.0832346496581197,137.45135042735
"Jackie Wilson",55,"soul",0.477864864864865,0.539245495495495,-8.58452027027027,0.0627164414414414,0.621145225225225,0.00284324804054054,114.907247747748
"The Temptations",66,"soul",0.574689822294023,0.579025848142165,-10.2639983844911,0.0611760904684976,0.364570339256866,0.0125295994184168,116.936085621971
"Cream",61,"blues",0.440884297520661,0.604785123966942,-11.5330165289256,0.0812880165289256,0.232404140495868,0.188201733429752,123.41055785124
"Al Green",64,"blues",0.629245791245791,0.492989225589226,-11.8901144781145,0.0612272727272727,0.291638025016835,0.0472598061952862,114.362952861953
"The Kinks",64,"rock",0.529853403141361,0.664955322862129,-8.86622076788831,0.0642615183246073,0.335758222513089,0.0650341023472948,122.839142233857
"Phil Spector",32,"pop",0.457207547169811,0.460080188679245,-10.7758962264151,0.0411783018867925,0.746441509433962,0.141898234811321,122.041113207547
"Tina Turner",68,"rock",0.608980477223427,0.605017136659436,-10.149726681128,0.252053579175705,0.303422203904555,0.0429763661605206,120.047242950108
"Joni Mitchell",54,"rock",0.529338709677419,0.468085483870968,-11.6192096774194,0.168212903225806,0.780762903225806,0.000155637580645161,103.627435483871
"Sex Pistols",53,"rock",0.357778097982709,0.850401152737752,-9.38418443804035,0.122527377521614,0.187808355648415,0.177061629971182,137.825567723343
"Parliament",48,"soul",0.598070512820513,0.680301282051282,-11.1189807692308,0.143812179487179,0.268402314102564,0.0671876773717949,115.672833333333
"Grateful Dead",63,"rock",0.53441780104712,0.473330235602094,-13.797454973822,0.0612410209424084,0.620213910209424,0.231581833725131,120.500882722513
"Dr. Dre",78,"rap",0.708608695652174,0.742010869565217,-4.98808695652174,0.243825,0.102260590108696,0.156729515652174,103.961804347826
"Eric Clapton",69,"blues",0.542754213483146,0.591896769662921,-10.0414424157303,0.0591269662921348,0.382758374438202,0.139079131207865,118.375026685393
"Howlin' Wolf",49,"blues",0.592858237547893,0.542641762452107,-10.6906130268199,0.067688122605364,0.687813524904215,0.06040407348659,123.558247126437
"Allman Brothers Band",60,"blues",0.378264009378664,0.673329660023447,-10.5781055099648,0.0608947245017585,0.314229670574443,0.234309613927315,120.620583821805
"The Band",58,"blues",0.512794405594406,0.628229370629371,-9.63484055944056,0.0689166433566434,0.38763393006993,0.0533625779160839,119.209202797203
"Runâ€“D.M.C.",63,"rap",0.771686274509804,0.76918137254902,-8.32035294117647,0.207138725490196,0.0792292794117647,0.117373884068628,116.049946078431
"Patti Smith",55,"rock",0.493865664160401,0.4586,-13.9824285714286,0.356066165413534,0.318729714285714,0.0367660062907268,119.22919047619
"Janis Joplin",61,"rock",0.458152985074627,0.559212686567164,-11.6923246268657,0.171489552238806,0.361165348134328,0.077161487761194,128.835455223881
"The Byrds",54,"blues",0.47124685138539,0.54917758186398,-11.4161662468514,0.0458773299748111,0.345048943324937,0.0845161602518892,119.276949622166
"Public Enemy",54,"rap",0.68196052631579,0.799509868421053,-7.529125,0.262079276315789,0.113311181677632,0.0439029634210527,107.819805921053
"Sly & The Family Stone",56,"soul",0.643383838383838,0.638870202020202,-11.7483888888889,0.0861813131313131,0.272495454545455,0.0934467141919192,118.724151515152
"Van Morrison",70,"rock",0.562722222222222,0.532241987179487,-9.60274038461538,0.0570900641025641,0.465090523504273,0.0417641671794872,122.672162393162
"The Doors",71,"rock",0.497276041666667,0.452771875,-14.0420651041667,0.0830927083333333,0.397124270833333,0.0831090908072917,122.395447916667
"Simon & Garfunkel",69,"rock",0.423375,0.387069078947368,-15.1761578947368,0.0775184210526316,0.646901184210526,0.0520185822368421,110.645592105263
"David Bowie",75,"rock",0.463523513513514,0.645537261261261,-10.8805828828829,0.0795157657657658,0.277181249099099,0.121955619207207,122.290307207207
"John Lennon",74,"rock",0.561425721153846,0.509728918269231,-11.6023774038462,0.0950632211538461,0.455034290625,0.109748598701923,118.854459134615
"Roy Orbison",65,"rock",0.491353322528363,0.514035656401945,-9.5585056726094,0.0513659643435981,0.581062285251216,0.0259473975850891,114.051995137763
"Madonna",78,"pop",0.647051497005988,0.713299201596806,-7.85239121756487,0.0699181636726547,0.164096538483034,0.09583963499002,121.742167664671
"The Everly Brothers",57,"pop",0.525553505535055,0.441803505535055,-11.8944077490775,0.0443830258302583,0.619061439114391,0.00502109313653137,119.393924354244
"Smokey Robinson & The Miracles",55,"soul",0.593675585284281,0.504524414715719,-10.4702742474916,0.0867541806020067,0.490381571906355,0.0210695423411371,117.340314381271
"Johnny Cash",72,"rock",0.603631578947368,0.441767821994009,-11.8702477535302,0.108303123662816,0.689423419341036,0.0288099066324348,114.221153615747
"The Who",66,"rock",0.450156728971963,0.724893429906542,-8.49307663551402,0.0623442056074766,0.218643261775701,0.0827630890280374,125.208837383178
"The Clash",67,"rock",0.56675,0.759539772727273,-9.01876704545455,0.152427840909091,0.175738860227273,0.0384929470454546,132.270085227273
"Ramones",65,"rock",0.389711657303371,0.915462078651685,-4.97379915730337,0.0707404494382022,0.0550425286376404,0.115215441657303,153.612372191011
"Fats Domino",52,"blues",0.535467065868263,0.597616766467066,-9.2236871257485,0.0515730538922156,0.554378145209581,0.0694786922005988,116.471827844311
"Jerry Lee Lewis",55,"rock",0.521253914227366,0.635342409802587,-9.48902859087815,0.0547468345813479,0.57856170115725,0.0223559559496256,118.333179714091
"Bruce Springsteen",75,"rock",0.43010011778563,0.631030659599529,-9.54628150765607,0.0765360424028269,0.279430741224971,0.0123910183156655,125.504673733804
"U2",76,"rock",0.481109640831758,0.646750548204159,-9.92446124763705,0.0465385633270321,0.187228300586011,0.163635201020794,125.882943289225
"Otis Redding",70,"blues",0.61577287066246,0.456881072555205,-11.2623154574132,0.0695523659305994,0.379525252365931,0.0227343309148265,123.729807570978
"Bo Diddley",44,"blues",0.634073033707865,0.668913764044944,-9.10115730337079,0.0590084269662921,0.529359676966292,0.0993503123314607,113.79227247191
"The Velvet Underground",61,"rock",0.464388461538462,0.527847222222222,-11.9913141025641,0.0519108974358974,0.438761960683761,0.249337279700855,117.135811965812
"Marvin Gaye",72,"soul",0.517942684766214,0.528860030165913,-10.5335580693816,0.0603049773755656,0.437650527903469,0.117748404464555,115.976105580694
"Muddy Waters",53,"blues",0.539001262626263,0.511664595959596,-10.3642512626263,0.0760859848484848,0.630803851010101,0.0872829027651515,117.691611111111
"Sam Cooke",66,"soul",0.471748091603053,0.364640839694656,-10.8776450381679,0.0675351145038168,0.720354961832061,0.00216284286259542,115.353683206107
"Buddy Holly",55,"rock",0.604362573099415,0.565343274853801,-9.72623391812865,0.0499479532163743,0.549276783625731,0.0319669339181286,123.084
"Bob Marley & The Wailers",76,"reggae",0.693745487364621,0.601443321299639,-9.23635740072202,0.158470758122744,0.242387524187726,0.0504279405956679,121.478685920578
"Ray Charles",67,"blues",0.525961734693878,0.336703146258503,-12.2497100340136,0.0755007653061224,0.760311479591837,0.0876810856802721,115.106898809524
"Aretha Franklin",69,"blues",0.528851063829787,0.508825,-10.2900053191489,0.0777620212765957,0.550593374468085,0.0316391647127659,119.425760638298
"Little Richard",55,"blues",0.556622406639004,0.627387136929461,-9.66868049792531,0.0780203319502075,0.525266804979253,0.0110092881742739,128.066547717842
"James Brown",62,"soul",0.633867797619048,0.602900732142857,-9.29112976190476,0.0945949404761905,0.361416847261905,0.132130451065476,119.125657738095
"Bob Dylan",69,"rock",0.517994281629735,0.479132594710508,-11.2689085060758,0.0552015725518227,0.523756765768406,0.0264018615725518,121.501001429593
